,label,concept,predicateType,group,limit,predicateOnly
S1501_C01_061EA,Annotation of Estimate!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!High school graduate (includes equivalency),EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_061MA,Annotation of Margin of Error!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!High school graduate (includes equivalency),EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_060EA,Annotation of Estimate!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Less than high school graduate,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_060MA,Annotation of Margin of Error!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Less than high school graduate,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_015EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_015MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_014EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_014MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_017EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_017MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_016EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_016MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_019EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_019MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_018EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_018MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_059EA,Annotation of Estimate!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_059MA,Annotation of Margin of Error!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_058EA,Annotation of Estimate!!Total!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_058MA,Annotation of Margin of Error!!Total!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_010MA,"Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_011EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_011MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_010EA,"Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_013EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_013MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_012EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_012MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_050EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_050MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_052EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_052MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_053EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_051EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_051MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_054MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_055EA,Annotation of Estimate!!Total!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_053MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_054EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_056MA,Annotation of Margin of Error!!Total!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency),EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_057EA,Annotation of Estimate!!Total!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_057MA,Annotation of Margin of Error!!Total!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_055MA,Annotation of Margin of Error!!Total!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_056EA,Annotation of Estimate!!Total!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency),EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_028EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_028MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_027EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_027MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_029EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_029MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_020EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_021MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_022EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_020MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_021EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_024EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_024MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_022MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_023EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_023MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_026EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_026MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_025EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_025MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_063EA,Annotation of Estimate!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Bachelor's degree,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_063MA,Annotation of Margin of Error!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Bachelor's degree,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_062EA,Annotation of Estimate!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Some college or associate's degree,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_062MA,Annotation of Margin of Error!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Some college or associate's degree,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_064EA,Annotation of Estimate!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Graduate or professional degree,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_064MA,Annotation of Margin of Error!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Graduate or professional degree,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_059E,Estimate!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_059M,Margin of Error!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_058E,Estimate!!Total!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_058M,Margin of Error!!Total!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_032MA,"Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino!!High school graduate or higher",EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_060M,Margin of Error!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Less than high school graduate,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_061E,Estimate!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!High school graduate (includes equivalency),EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_060E,Estimate!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Less than high school graduate,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_062M,Margin of Error!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Some college or associate's degree,EDUCATIONAL ATTAINMENT,int,S1501,0,True
