,label,concept,predicateType,group,limit,predicateOnly
S1501_C01_063E,Estimate!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Bachelor's degree,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_061M,Margin of Error!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!High school graduate (includes equivalency),EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_033EA,"Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino!!Bachelor's degree or higher",EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_062E,Estimate!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Some college or associate's degree,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_064M,Margin of Error!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Graduate or professional degree,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_063M,Margin of Error!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Bachelor's degree,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_064E,Estimate!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Graduate or professional degree,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_031MA,"Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino",EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_032EA,"Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino!!High school graduate or higher",EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_035EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_035MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_033MA,"Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino!!Bachelor's degree or higher",EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_034EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_034MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_037EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_037MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_036EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_036MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_039EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_039MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_038EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_038MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_001E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_001M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_003E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!High school graduate (includes equivalency),EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_003M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!High school graduate (includes equivalency),EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_002E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Less than high school graduate,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_002M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Less than high school graduate,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_005E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_005M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_004E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Some college or associate's degree,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_004M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Some college or associate's degree,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_007E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_007M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_006E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_006M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_009E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_009M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_008E,"Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_008M,"Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_010M,"Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_011E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_011M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_010E,"Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_013E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_013M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_012E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_012M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_015E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_015M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_014E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_014M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_017E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_017M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_016E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_016M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_019E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_019M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_018E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_018M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_020M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_021E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_020E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_023E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_023M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_021M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_022E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_022M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_025E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_025M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_024E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_024M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_027E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_027M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_026E,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_026M,Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_029E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_029M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_028E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_028M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_030M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_031E,"Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino",EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_030E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_032M,"Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino!!High school graduate or higher",EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_033E,"Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino!!Bachelor's degree or higher",EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_033M,"Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino!!Bachelor's degree or higher",EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_031M,"Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino",EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_032E,"Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino!!High school graduate or higher",EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_035E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_035M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_034E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_034M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone,EDUCATIONAL ATTAINMENT,int,S1501,0,True
