,label,concept,predicateType,group,limit,predicateOnly
S1501_C01_037E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_037M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_036E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_036M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_039E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_039M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_038E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_038M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_030MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_040M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_041E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_040E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_042M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_043E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_041M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_031EA,"Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino",EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_042E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_045E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_045M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_043M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_044E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_044M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_047E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_047M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_046E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_046M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_049E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_049M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_048E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_048M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_050M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_051E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_050E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_052M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_053E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_051M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_052E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_054M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_055E,Estimate!!Total!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_055M,Margin of Error!!Total!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_053M,Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin!!High school graduate or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_054E,Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_057E,Estimate!!Total!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_057M,Margin of Error!!Total!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree,EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_056E,Estimate!!Total!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency),EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_030EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_056M,Margin of Error!!Total!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency),EDUCATIONAL ATTAINMENT,int,S1501,0,True
S1501_C01_009EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_009MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_002EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Less than high school graduate,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_002MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Less than high school graduate,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_001EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_001MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_004EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Some college or associate's degree,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_004MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Some college or associate's degree,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_003EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!High school graduate (includes equivalency),EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_003MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!High school graduate (includes equivalency),EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_006EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_006MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_005EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_005MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_008EA,"Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_008MA,"Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_007EA,Annotation of Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_007MA,Annotation of Margin of Error!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_045MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_046EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_046MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_044MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_045EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_048EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_048MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_047EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_047MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_049EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_049MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_041EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_041MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_042EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_040EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_040MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_043MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_044EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_042MA,Annotation of Margin of Error!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone!!Bachelor's degree or higher,EDUCATIONAL ATTAINMENT,string,S1501,0,True
S1501_C01_043EA,Annotation of Estimate!!Total!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone,EDUCATIONAL ATTAINMENT,string,S1501,0,True
